player_name,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,player id
"Åberg, Ludvig", 0.244, 0.040, 0.418, 0.345, 0.804, 1.048, 1
"Bradley, Keegan", -0.577, 0.116, 0.300, 0.196, 0.611, 0.035, 2
"Burns, Sam", 0.542, -0.225, 0.225, 0.333, 0.334, 0.875, 3
"Cantlay, Patrick", 0.260, -0.022, -0.359, 0.190, -0.190, 0.069, 4
"Clark, Wyndham", 0.636, 0.083, 0.446, 0.560, 1.090, 1.726, 5
"Cole, Eric", 0.383, -0.059, 0.315, -0.196, 0.060, 0.443, 6
"Conners, Corey", -0.478, -0.202, 0.763, 0.531, 1.093, 0.615, 7
"Davis, Cameron", 0.063, -0.328, -0.129, -0.264, -0.721, -0.657, 8
"Day, Jason", 0.347, 0.476, -0.289, 0.207, 0.395, 0.741, 9
"DeChambeau, Bryson", 0.059, 0.103, 0.711, 1.478, 2.294, 2.352, 10
"Eckroat, Austin", -0.134, 0.234, 0.561, 0.185, 0.940, 0.805, 11
"English, Harris", 0.442, 0.266, -0.057, 0.282, 0.492, 0.934, 12
"Finau, Tony", -0.518, 0.288, 0.726, 0.314, 1.328, 0.811, 13
"Fitzpatrick, Matt", 0.326, -0.059, 0.014, 0.186, 0.142, 0.468, 14
"Fleetwood, Tommy", 0.272, 0.266, -1.023, -0.072, -0.829, -0.557, 15
"Fowler, Rickie", -0.173, 0.018, -0.319, -0.584, -0.885, -1.058, 16
"Fox, Ryan", 0.115, -0.257, 0.131, -0.375, -0.500, -0.385, 17
"Garcia, Sergio", 0.381, 0.972, -0.524, 0.430, 0.880, 1.261, 18
"Glover, Lucas", -0.588, 0.494, 0.548, -0.011, 1.032, 0.444, 19
"Grillo, Emiliano", 0.533, -0.399, 0.154, 0.198, -0.046, 0.487, 20
"Hadwin, Adam", 0.215, 0.046, -0.090, 0.000, -0.044, 0.171, 21
"Harman, Brian", 0.448, 0.219, 0.288, -0.071, 0.437, 0.884, 22
"Hatton, Tyrrell", 0.171, 0.729, 0.512, -0.135, 1.105, 1.276, 23
"Henley, Russell", 0.440, 0.276, -0.145, -0.011, 0.120, 0.560, 24
"Hodges, Lee", -0.026, -0.405, 0.166, -0.193, -0.431, -0.457, 25
"Højgaard, Nicolai", -0.256, -0.190, -0.035, 0.376, 0.151, -0.105, 26
"Homa, Max", 0.270, 0.205, 0.249, -0.117, 0.337, 0.608, 27
"Hovland, Viktor", 0.218, -0.811, -0.079, 0.494, -0.395, -0.177, 28
"Im, Sungjae", -0.216, -0.010, -0.256, 0.352, 0.086, -0.130, 29
"Johnson, Dustin", 0.012, 0.613, 0.174, 0.552, 1.341, 1.352, 30
"Johnson, Zach", 0.178, 0.013, -0.299, 0.038, -0.249, -0.071, 31
"Kim, Si Woo", -0.350, 0.365, 0.504, 0.564, 1.433, 1.083, 32
"Kim, Tom", -0.387, 0.068, 0.051, -0.042, 0.077, -0.309, 33
"Kirk, Chris", -0.404, 0.282, 0.366, 0.610, 1.258, 0.854, 34
"Kitayama, Kurt", -0.082, -0.180, 0.435, 0.425, 0.681, 0.599, 35
"Knapp, Jake", 0.206, 0.146, 0.580, -0.198, 0.528, 0.734, 36
"Koepka, Brooks", 0.621, 1.055, 0.907, 0.768, 2.732, 3.352, 37
"Lee, Min Woo", -0.448, 0.021, -0.253, 0.528, 0.296, -0.152, 38
"List, Luke", -0.197, -0.419, 0.424, 0.055, 0.060, -0.137, 39
"Lowry, Shane", -0.012, 0.135, 0.928, 0.273, 1.336, 1.323, 40
"Malnati, Peter", 0.819, 0.072, 0.202, -0.445, -0.171, 0.647, 41
"Matsuyama, Hideki", -0.378, 0.674, 0.397, 0.289, 1.360, 0.981, 42
"McCarthy, Denny", 0.539, 0.090, -0.035, -0.404, -0.348, 0.191, 43
"McIlroy, Rory", 0.036, -0.189, -0.176, 0.938, 0.574, 0.610, 44
"Meronk, Adrian", -0.205, -0.015, -0.035, 0.442, 0.394, 0.190, 45
"Mickelson, Phil", 0.038, 0.184, -0.212, 0.050, 0.024, 0.062, 46
"Moore, Taylor", 0.032, 0.290, 0.201, 0.084, 0.575, 0.607, 47
"Morikawa, Collin", -0.332, 0.127, 0.269, 0.226, 0.623, 0.291, 48
"Murray, Grayson", -0.371, 0.072, -0.050, 0.325, 0.348, -0.023, 49
"Niemann, Joaquín", 0.136, 0.090, -0.426, 0.621, 0.288, 0.424, 50
"Olesen, Thorbjørn", -0.223, -0.140, -0.153, -0.563, -0.856, -1.078, 51
"Poston, J.T.", 0.214, 0.195, 0.010, -0.014, 0.191, 0.406, 52
"Rahm, Jon", 0.336, 0.104, 0.878, 0.360, 1.343, 1.679, 53
"Reed, Patrick", 1.082, 0.293, -0.519, -0.005, -0.229, 0.852, 54 
"Rose, Justin", 0.274, 0.051, -0.715, -0.207, -0.872, -0.598, 55
"Schauffele, Xander", 0.117, 0.496, 0.577, 0.744, 1.817, 1.934, 56
"Scheffler, Scottie", 0.014, 0.547, 1.347, 0.903, 2.798, 2.812, 57
"Schenk, Adam", 0.211, 0.339, -0.565, 0.332, 0.106, 0.317, 58
"Schwartzel, Charl", -.619, .101, -.273, -.366, -.538, -1.157, 59
"Scott, Adam", 0.259, -0.103, 0.208, 0.254, 0.359, 0.618, 60
"Smith, Cameron", 1.925, 0.247, 1.070, -0.266, 1.052, 2.977, 61
"Spieth, Jordan", 0.757, 0.367, -0.243, 0.199, 0.323, 1.079, 62
"Straka, Sepp", -0.244, -0.158, -0.273, 0.302, -0.128, -0.372, 63
"Taylor, Nick", 0.575, -0.246, 0.629, -0.158, 0.225, 0.800, 64
"Theegala, Sahith", 0.656, -0.046, 0.295, 0.516, 0.766, 1.422, 65
"Thomas, Justin", -0.674, 0.271, 0.795, 0.058, 1.124, 0.449, 66
"Villegas, Camilo", -0.366, -0.122, -0.625, -1.060, -1.807, -2.173, 67
"Willett, Danny", 0.115, 0.115, -0.213, -0.147, -0.244, -0.129, 68
"Woodland, Gary", -0.838, -0.152, 0.255, -0.040, 0.064, -0.774, 69
"Woods, Tiger", -0.105, -0.248, 0.598, -0.089, 0.269, 0.164, 70
"Young, Cameron", -0.142, -0.174, 0.622, 0.502, 0.950, 0.808, 71
"Zalatoris, Will", -0.401, -0.046, 0.720, 0.215, 0.889, 0.487, 72
"van Rooyen, Erik", 0.431, -0.126, 0.249, 0.367, 0.489, 0.920, 73