position,player_name,total_score,r4_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total
1,"Dunlap, Nick",-29,-2,1.454,-0.5,1.009,-0.321,0.188,3.994
2,"Bezuidenhout, Christiaan",-28,-7,1.841,0.231,2.04,-0.307,1.965,3.22
T3,"Thomas, Justin",-27,-4,1.277,1.117,1.185,0.727,3.029,2.97
T3,"Schauffele, Xander",-27,-7,2.543,1.512,0.442,0.309,2.262,2.97
T3,"Yu, Kevin",-27,-9,0.12,1.322,2.026,1.173,4.521,3.494
T6,"Burns, Sam",-25,-1,1.957,0.027,-0.467,-0.711,-1.151,2.47
T6,"Kim, Michael",-25,-7,0.828,0.354,0.676,-0.553,0.477,2.47
T6,"Hadwin, Adam",-25,-5,0.836,0.222,0.665,1.421,2.306,2.994
T9,"Griffin, Ben",-24,-6,4.644,-0.243,0.105,-0.701,-0.839,2.22
T9,"Mitchell, Keith",-24,-10,0.629,-0.212,3.405,0.821,4.013,2.744
T11,"Poston, J.T.",-23,-3,0.924,-0.816,-0.166,0.341,-0.64,2.556
T11,"Hisatsune, Ryo",-23,-7,1.332,1.365,-0.606,0.213,0.973,1.97
T11,"Bjork, Alexander",-23,-5,0.17,1.248,1.642,-1.254,1.635,1.97
T14,"Burgoon, Bronson",-22,-5,-2.661,0.835,3.379,0.731,4.945,2.306
T14,"Kim, Chan",-22,-5,2.032,-0.722,0.468,0.363,0.11,2.244
T14,"Stanger, Jimmy",-22,-3,2.578,0.246,-0.903,-0.279,-0.935,2.244
T17,"Hoge, Tom",-21,-7,2.117,-0.484,1.549,0.623,1.688,1.47
T17,"Scheffler, Scottie",-21,-7,-0.61,0.533,1.667,0.216,2.415,1.47
T17,"Sigg, Greyson",-21,-7,3.941,-0.45,1.549,-0.235,0.864,1.47
T17,"Young, Carson",-21,-7,0.351,0.582,2.418,0.933,3.932,2.056
T21,"Lee, Min Woo",-20,-5,-0.196,2.898,-1.087,1.026,2.838,1.744
T21,"Cole, Eric",-20,0,-1.109,1.152,-1.446,-1.313,-1.607,1.806
T21,"Smalley, Alex",-20,-5,0.532,-1.014,1.132,0.49,0.609,1.744
T21,"Thompson, Davis",-20,-4,0.325,-0.736,2.021,0.196,1.481,1.22
T25,"Noren, Alex",-19,-2,-0.157,-0.352,0.213,-0.398,-0.537,0.97
T25,"Kim, Si Woo",-19,1,-0.99,-1.179,0.733,0.741,0.295,0.97
T25,"Finau, Tony",-19,-5,0.091,0.743,0.452,0.52,1.714,0.97
T25,"Im, Sungjae",-19,-1,0.558,-0.429,-0.47,0.483,-0.417,1.494
T25,"Lee, Kyounghoon",-19,-6,0.77,-0.804,-0.093,-1.07,-1.966,0.97
T25,"Van Rooyen, Erik",-19,-5,-0.504,-0.169,1.667,-0.188,1.31,0.97
T25,"Eckroat, Austin",-19,-6,1.351,0.655,0.958,0.677,2.292,1.494
T25,"Johnson, Zach",-19,-2,1.608,-0.223,-1.838,0.259,-1.802,0.97
T25,"Phillips, Chandler",-19,-6,0.812,0.43,2.886,-0.844,2.471,1.556
T34,"Day, Jason",-18,-4,-0.601,0.496,0.179,0.731,1.405,0.72
T34,"Zalatoris, Will",-18,-4,0.241,0.334,0.511,0.198,1.042,1.306
T34,"Duncan, Tyler",-18,-3,-0.848,0.316,0.444,0.372,1.131,1.306
T34,"Whaley, Vince",-18,-3,0.296,0.689,0.063,0.258,1.009,0.72
T34,"Highsmith, Joe",-18,-2,-0.445,0.657,-0.518,-0.053,0.087,1.244
T39,"Berger, Daniel",-17,-4,-0.65,-0.472,1.599,0.807,1.934,1.056
T39,"Clark, Wyndham",-17,-3,-2.269,0.111,1.661,0.804,2.575,0.47
T39,"Griffin, Lanto",-17,-4,-2.678,0.011,3.195,0.756,3.962,1.056
T39,"Lower, Justin",-17,-1,-1.251,-0.206,0.735,0.364,0.892,0.994
T39,"Endycott, Harrison",-17,-1,-1.543,0.781,-1.174,0.219,-0.174,1.056
T39,"Barjon, Paul",-17,-2,0.478,-0.146,0.794,1.018,1.664,0.994
T39,"Bridgeman, Jacob",-17,-4,0.907,0.232,0,0.166,0.398,0.47
T39,"Pavon, Matthieu",-17,-2,1.721,0.427,-0.71,-0.295,-0.579,0.994
T47,"Kirk, Chris",-16,1,-0.094,-0.47,-0.512,-0.118,-1.101,0.22
T47,"Hubbard, Mark",-16,-2,0.463,-0.95,-0.048,-0.181,-1.18,0.806
T47,"Putnam, Andrew",-16,-3,0.521,0.236,-0.522,0.406,0.121,0.744
T47,"Hossler, Beau",-16,-3,0.2,0.73,-1.629,0.983,0.084,0.806
T47,"Kohles, Ben",-16,-3,-1.294,-0.445,-0.035,0.578,0.099,0.22
T52,"Reavie, Chez",-15,-1,0.414,-0.08,-1.451,-0.6,-2.131,0.556
T52,"Cantlay, Patrick",-15,4,-1.315,-0.396,-1.395,0.412,-1.38,-0.03
T52,"Jaeger, Stephan",-15,0,0.364,-0.673,1.051,-0.101,0.277,0.494
T52,"Barnes, Erik",-15,0,0.482,-0.641,-1.357,0.322,-1.677,-0.03
T56,"Hadley, Chesson",-14,0,-1.093,-0.889,0.733,-1.446,-1.601,-0.28
T56,"Martin, Ben",-14,3,-3.326,0.675,-2.769,-0.297,-2.391,0.306
T56,"NeSmith, Matthew",-14,-1,-1.143,0.478,0.704,0.603,1.785,0.244
T56,"Greyserman, Max",-14,1,-1.683,0.033,0.257,0.034,0.324,0.244
T56,"Lin, Yuxin",-14,0,0.035,-0.913,-3.078,1.239,-2.752,0.306
61,"Montgomery, Taylor",-13,1,-0.861,0.006,-0.026,-0.976,-0.997,-0.006
T62,"Villegas, Camilo",-12,2,-1.522,0.281,-3.948,0.472,-3.194,-0.194
T62,"Blair, Zac",-12,3,1.075,-0.415,-1.914,-0.604,-2.933,-0.256
T62,"Ryder, Sam",-12,2,-2.082,0.298,-2.727,-0.205,-2.634,-0.194
T65,"Stevens, Samuel",-11,2,-0.244,-0.797,-2.814,-0.861,-4.472,-0.444
T65,"Echavarria, Nicolas",-11,3,-0.31,-0.28,-0.016,-0.588,-0.885,-1.03
67,"Gordon, Will",-9,6,1.061,-1.288,0.034,-2.502,-3.756,-1.53
CUT,"Merritt, Troy",-12,null,1.947,1.273,1.886,-0.107,3.053,0.564
CUT,"Vegas, Jhonattan",-12,null,null,null,null,null,null,0.646
CUT,"Lowry, Shane",-12,null,-2.23,0.204,-0.068,0.421,0.557,-0.135
CUT,"Streelman, Kevin",-12,null,0.714,0.601,-2.832,-0.156,-2.387,-0.135
CUT,"Wallace, Matt",-12,null,-1,-0.136,-0.301,-1.563,-2,0.564
CUT,"Lindheim, Nicholas",-12,null,null,null,null,null,null,0.646
CUT,"Suh, Justin",-12,null,-0.329,0.36,1.733,0.563,2.656,-0.135
CUT,"Bhatia, Akshay",-12,null,0.69,-0.283,-0.03,0.95,0.637,-0.135
CUT,"Skinns, David",-12,null,null,null,null,null,null,0.646
CUT,"Xiong, Norman",-12,null,null,null,null,null,null,0.646
CUT,"Horschel, Billy",-11,null,null,null,null,null,null,0.313
CUT,"Stallings, Scott",-11,null,null,null,null,null,null,0.313
CUT,"Baddeley, Aaron",-11,null,null,null,null,null,null,0.313
CUT,"Shelton, Robby",-11,null,-0.845,-1.042,0.13,-3.243,-4.155,0.231
CUT,"Springer, Hayden",-11,null,null,null,null,null,null,0.313
CUT,"Schenk, Adam",-11,null,null,null,null,null,null,0.313
CUT,"Kim, Tom",-11,null,-2.481,-0.422,-0.071,0.974,0.481,0.231
CUT,"Taylor, Nick",-11,null,1.164,-0.102,0.9,0.039,0.836,0.231
CUT,"Hodges, Lee",-11,null,null,null,null,null,null,0.313
CUT,"Kuchar, Matt",-11,null,2.419,0.601,-0.805,-0.214,-0.419,0.231
CUT,"Wu, Brandon",-11,null,-0.34,-0.663,0.921,0.408,0.667,-0.468
CUT,"Silverman, Ben",-11,null,-0.858,-0.812,0.738,-0.741,-0.815,-0.468
CUT,"Lashley, Nate",-11,null,null,null,null,null,null,0.313
CUT,"Hoey, Rico",-11,null,-2.492,-0.906,1.151,1.248,1.492,0.231
CUT,"Dumont de Chassart, Adrien",-11,null,1.516,-0.587,0.171,1.228,0.811,-0.468
CUT,"Coody, Parker",-11,null,-2.224,-0.346,1.614,0.282,1.551,-0.468
CUT,"Dougherty, Kevin",-11,null,-1.324,-0.141,0.388,1.404,1.651,-0.468
CUT,"Hale Jr, Blaine",-11,null,0.549,-0.815,0.027,-0.762,-1.549,0.231
CUT,"Palmer, Ryan",-10,null,1.553,-0.876,-1.226,-0.123,-2.226,-0.801
CUT,"Davis, Cameron",-10,null,0.829,-0.487,2.818,0.84,3.171,-0.102
CUT,"Rai, Aaron",-10,null,0.849,0.291,-0.156,1.342,1.477,-0.801
CUT,"Ghim, Doug",-10,null,null,null,null,null,null,-0.02
CUT,"Fishburn, Patrick",-10,null,null,null,null,null,null,-0.02
CUT,"McCormick, Ryan",-10,null,-0.408,0.425,-0.436,1.419,1.408,-0.102
CUT,"Laird, Martin",-9,null,null,null,null,null,null,-0.354
CUT,"Riley, Davis",-9,null,0.695,1.818,-1.937,-1.576,-1.695,-0.436
CUT,"Buckley, Hayden",-9,null,null,null,null,null,null,-0.354
CUT,"Tarren, Callum",-9,null,-2.764,0.568,0.944,0.253,1.764,-0.436
CUT,"Schmid, Matthias",-9,null,2.112,-0.297,2.456,-2.272,-0.112,-0.436
CUT,"Semikawa, Taiga",-9,null,0.343,-1.15,0.649,0.485,-0.016,-1.135
CUT,"Ramey, Chad",-8,null,null,null,null,null,null,-0.687
CUT,"Malnati, Peter",-8,null,null,null,null,null,null,-0.687
CUT,"Higgo, Garrick",-8,null,null,null,null,null,null,-0.687
CUT,"Detry, Thomas",-8,null,null,null,null,null,null,-0.687
CUT,"Hahn, James",-8,null,null,null,null,null,null,-0.687
CUT,"Hall, Harry",-8,null,null,null,null,null,null,-0.687
CUT,"Kim, Seonghyeon",-8,null,null,null,null,null,null,-0.687
CUT,"Meissner, Mac",-8,null,null,null,null,null,null,-0.687
CUT,"Tosti, Alejandro",-8,null,-2.93,-0.206,0.093,0.043,-0.07,-0.769
CUT,"Teater, Josh",-7,null,-1.817,-0.46,0.228,1.049,0.817,-1.102
CUT,"Dahmen, Joel",-7,null,1.141,-0.229,0.01,-0.922,-1.141,-1.102
CUT,"Dufner, Jason",-7,null,-1.424,-0.228,-0.903,-1.446,-2.576,-1.102
CUT,"Whitney, Tom",-7,null,null,null,null,null,null,-1.02
CUT,"Crowe, Trace",-7,null,null,null,null,null,null,-1.02
CUT,"Snedeker, Brandt",-6,null,-0.882,0.075,0.782,-1.649,-0.791,-2.135
CUT,"McNealy, Maverick",-6,null,-0.229,0.738,-2.891,-0.291,-2.444,-2.135
CUT,"Block, Michael",-6,null,null,null,null,null,null,-1.354
CUT,"Yuan, Carl",-6,null,-2.353,1.333,-1.536,0.556,0.353,-1.436
CUT,"Pak, John",-6,null,0.145,-0.237,-3.784,-0.797,-4.818,-2.135
CUT,"Macintyre, Robert",-5,null,-2.756,1.351,-2.116,0.848,0.083,-2.468
CUT,"Champ, Cameron",-5,null,-1.624,1.192,-4.15,1.582,-1.376,-1.769
CUT,"Murray, Grayson",-5,null,null,null,null,null,null,-1.687
CUT,"Lingmerth, David",-5,null,0.099,-1.302,-2.145,0.348,-3.099,-1.769
CUT,"Gutschewski, Scott",-5,null,-0.744,-1.191,2.009,-0.074,0.744,-1.769
CUT,"Gotterup, Chris",-5,null,1.05,-0.571,0.245,0.276,-0.05,-1.769
CUT,"Haas, Bill",-4,null,-1.144,1.675,-2.826,-0.378,-1.529,-2.801
CUT,"Lipsky, David",-4,null,0.375,-0.628,-0.988,0.241,-1.375,-2.102
CUT,"Pendrith, Taylor",-4,null,-1.283,0.13,-1.564,-0.283,-1.717,-2.102
CUT,"Wu, Dylan",-4,null,-2.247,1.042,-0.427,0.632,1.247,-2.102
CUT,"Bramlett, Joseph",-4,null,-0.214,-0.124,-1.001,-2.661,-3.786,-2.102
CUT,"Hoffman, Charley",-4,null,-2.462,-1.745,-4.4,-0.065,-6.211,-2.801
CUT,"Valimaki, Sami",-4,null,null,null,null,null,null,-2.02
CUT,"Sloan, Roger",-3,null,-1.258,-0.852,1.675,1.436,2.258,-2.436
CUT,"Kizzire, Patton",-3,null,null,null,null,null,null,-2.354
CUT,"Long, Adam",-3,null,-0.598,0.788,-1.397,-1.465,-2.075,-3.135
CUT,"Holmes, J.B.",-3,null,null,null,null,null,null,-2.354
CUT,"Coody, Pierceson",-3,null,1.049,0.842,-0.842,0.278,0.278,-3.135
CUT,"Fowler, Rickie",-2,null,-5.683,-0.445,-0.482,-1.063,-1.99,-3.468
CUT,"Taylor, Ben",-2,null,-1.06,-1.326,-1.646,-0.641,-3.613,-3.468
CUT,"Pereda, Raul",-1,null,-3.895,0.204,-0.306,-0.002,-0.105,-3.102
CUT,"Landry, Andrew",0,null,-0.149,0.607,-3.246,-1.211,-3.851,-3.436
CUT,"Novak, Andrew",0,null,-1.215,-1.901,-0.28,0.396,-1.785,-3.436
CUT,"Kisner, Kevin",1,null,null,null,null,null,null,-3.687
CUT,"Knapp, Jake",2,null,-2.011,-2.706,-1.308,0.351,-3.662,-4.801
CUT,"Moore, Ryan",4,null,-0.843,-0.005,-5.626,-0.525,-6.157,-4.769
CUT,"Brehm, Ryan",8,null,null,null,null,null,null,-6.02
CUT,"Alexander, Tyson",8,null,null,null,null,null,null,-6.02
WD,"McCumber, Tyler",-6,null,null,null,null,null,null,0.048
WD,"Furr, Wilson",-1,null,-1.139,-0.235,-1.712,-4.914,-6.861,-2.673
